STATE/UT,Crime Head,Actual,Predicted
Sikkim,RAPE,16.0,21.853973
Sikkim,RAPE,34.0,21.29488
Tamil Nadu,RAPE,523.0,610.7262
Tamil Nadu,RAPE,573.0,593.0425
Tamil Nadu,RAPE,596.0,588.8305
Tamil Nadu,RAPE,686.0,609.8296
Tamil Nadu,RAPE,677.0,631.71204
Tamil Nadu,RAPE,737.0,648.4549
Tripura,RAPE,157.0,193.4169
Tripura,RAPE,203.99999999999997,194.41484
Tripura,RAPE,190.0,199.10504
Tripura,RAPE,238.0,199.20012
Tripura,RAPE,205.0,210.40457
Tripura,RAPE,229.0,211.61179
Uttar Pradesh,RAPE,1648.0,1582.1395
Uttar Pradesh,RAPE,1871.0000000000002,1600.3118
Uttar Pradesh,RAPE,1759.0000000000002,1690.4672
Uttar Pradesh,RAPE,1563.0,1769.6486
Uttar Pradesh,RAPE,2042.0,1768.7168
Uttar Pradesh,RAPE,1963.0,1773.423
Uttarakhand,RAPE,117.0,129.08473
Uttarakhand,RAPE,87.0,130.90791
Uttarakhand,RAPE,111.0,125.3949
Uttarakhand,RAPE,121.0,118.50051
Uttarakhand,RAPE,129.0,118.054855
Uttarakhand,RAPE,148.0,124.53661
West Bengal,RAPE,2106.0,1881.8453
West Bengal,RAPE,2263.0,1963.5847
West Bengal,RAPE,2336.0,2045.674
West Bengal,RAPE,2311.0,2143.2786
West Bengal,RAPE,2363.0,2178.669
West Bengal,RAPE,2046.0,2193.4116
